79,17311,0,0,3f7fdf03,3d01f1ab,0,0
79,17325,0,0,3f7b526c,3e42dd78,0,0
79,17339,0,0,bf7fb256,bd4758d5,0,0
79,17353,0,0,3f6135ba,bef3723a,0,0
79,17367,0,0,3f7ff734,bc8637f9,0,0
79,17381,0,0,3f73e10a,be9baddf,0,0
79,17395,0,0,3f6dce52,3ebd924d,0,0
79,17409,0,0,3f7d6285,3e11fe2b,0,0
79,17423,0,0,3f6466e7,bee73eaf,0,0
79,17437,0,0,3f7eeb47,bdbc014b,0,0
79,17451,0,0,3f7e2924,bdf50ed4,0,0
79,17465,0,0,3f7ada0d,3e4c5433,0,0
79,17479,0,0,3f7ff30d,bca2d5dc,0,0
79,17493,0,0,3f79f400,be5d3f9f,0,0
79,17507,0,0,3f72d6d2,3ea20d1d,0,0
79,17521,0,0,bf7e212f,bdf71cd0,0,0
80,16975,0,0,0,0,0,0
80,16989,0,0,bf7ecb11,bdc69ed0,0,0
80,17003,0,0,3f7fc38e,bd2fe1af,0,0
80,17017,0,0,3f4a06f5,bf1d3aac,0,0
80,17031,0,0,bf7c86d1,3e281bf7,0,0
80,17045,0,0,3f199ce9,3f4cca51,0,0
80,17059,0,0,0,0,0,0
80,17073,0,0,3f3c74c0,bf2d4382,0,0
80,17087,0,0,3f6480b0,3ee6d8b3,0,0
80,17115,0,0,3f7ab178,3e4f6b24,0,0
80,17129,0,0,bf7f8b54,3d744c9e,0,0
80,17143,0,0,bf6e7f2e,3eba1145,0,0
80,17157,0,0,3f7ee2d0,bdbeda48,0,0
80,17185,0,0,3f7be089,3e3709b9,0,0
80,17199,0,0,3f76a52d,3e8924ee,0,0
80,17213,0,0,3f7feccf,3cc63bd1,0,0
80,17227,0,0,bf7fe822,bcdd12c6,0,0
80,17241,0,0,bf6a45fa,3ece6ac5,0,0
80,17255,0,0,3f76ad67,3e88e9b5,0,0
80,17269,0,0,3f763a53,be8c1cb9,0,0
80,17283,0,0,3f7f23a0,bda7cf8b,0,0
80,17297,0,0,3f7ec34e,3dc91815,0,0
80,17311,0,0,3f7f00f3,3db481d1,0,0
80,17325,0,0,3f7b526c,3e42dd78,0,0
80,17339,0,0,bf7fb256,bd4758d5,0,0
80,17353,0,0,3f6135ba,bef3723a,0,0
80,17367,0,0,3f7fe89e,3cdad0c4,0,0
80,17381,0,0,3f73e10a,be9baddf,0,0
80,17395,0,0,3f68c682,3ed5167c,0,0
80,17409,0,0,3f7d6285,3e11fe2b,0,0
80,17423,0,0,3f61fe80,bef08580,0,0
80,17437,0,0,3f7eeb47,bdbc014b,0,0
80,17451,0,0,3f7c8abc,be27bdbf,0,0
80,17465,0,0,3f7ada0d,3e4c5433,0,0
80,17479,0,0,3f7fc8dd,bd27fba1,0,0
80,17493,0,0,3f79f400,be5d3f9f,0,0
80,17507,0,0,3f732e72,3e9ffc25,0,0
80,17521,0,0,bf7e212f,bdf71cd0,0,0
81,16975,0,0,0,0,0,0
81,16989,0,0,bf7ecb11,bdc69ed0,0,0
81,17003,0,0,3f7fc38e,bd2fe1af,0,0
81,17017,0,0,3f4d730a,bf18baf7,0,0
81,17031,0,0,bf7c86d1,3e281bf7,0,0
81,17045,0,0,3f1ac7e1,3f4be8b9,0,0
81,17059,0,0,0,0,0,0
81,17073,0,0,bf6f7dd0,3eb4e28c,0,0
81,17087,0,0,3f6480b0,3ee6d8b3,0,0
81,17115,0,0,3f7b09e6,3e489f5d,0,0
81,17129,0,0,bf7f8b54,3d744c9e,0,0
81,17143,0,0,bf693a2b,3ed31a3c,0,0
81,17157,0,0,3f7ee2d0,bdbeda48,0,0
81,17185,0,0,3f7d7b49,3e0f47e1,0,0
81,17199,0,0,3f76a52d,3e8924ee,0,0
81,17213,0,0,3f7f61b5,3d8e41aa,0,0
81,17227,0,0,bf7fe822,bcdd12c6,0,0
81,17241,0,0,bf6a45fa,3ece6ac5,0,0
81,17255,0,0,3f76ad67,3e88e9b5,0,0
81,17269,0,0,3f73f9ab,be9b1339,0,0
81,17283,0,0,3f7f23a0,bda7cf8b,0,0
81,17297,0,0,3f7eb4c0,3dcda6d3,0,0
81,17311,0,0,3f7f00f3,3db481d1,0,0
81,17325,0,0,3f7ae1c1,3e4bbcaa,0,0
81,17339,0,0,bf7fb256,bd4758d5,0,0
81,17353,0,0,3f5e481a,befdfbb6,0,0
81,17367,0,0,3f7fe89e,3cdad0c4,0,0
81,17381,0,0,3f74d4c4,be95951b,0,0
81,17395,0,0,3f68c682,3ed5167c,0,0
81,17409,0,0,3f7d7c6d,3e0f278c,0,0
81,17423,0,0,3f61fe80,bef08580,0,0
81,17437,0,0,3f7ea271,bdd33e92,0,0
81,17451,0,0,3f7c8abc,be27bdbf,0,0
81,17465,0,0,3f787ea9,3e762229,0,0
81,17479,0,0,3f7fc8dd,bd27fba1,0,0
81,17493,0,0,3f79f1e7,be5d658a,0,0
81,17507,0,0,3f732e72,3e9ffc25,0,0
81,17521,0,0,bf7daae3,be09ea3b,0,0
82,16975,0,0,0,0,0,0
82,16989,0,0,bf7ecb11,bdc69ed0,0,0
82,17003,0,0,3f7efea5,bdb551ae,0,0
82,17017,0,0,3f4d730a,bf18baf7,0,0
82,17031,0,0,bf7c86d1,3e281bf7,0,0
82,17045,0,0,3f1ac7e1,3f4be8b9,0,0
82,17059,0,0,0,0,0,0
82,17073,0,0,bf6f7dd0,3eb4e28c,0,0
82,17087,0,0,3f638d3c,3eea92eb,0,0
82,17115,0,0,3f7b09e6,3e489f5d,0,0
82,17129,0,0,0,0,0,0
82,17143,0,0,bf693a2b,3ed31a3c,0,0
82,17157,0,0,3f7f8f00,bd706d79,0,0
82,17185,0,0,3f7d7b49,3e0f47e1,0,0
82,17199,0,0,3f791d86,3e6be214,0,0
82,17213,0,0,3f7f61b5,3d8e41aa,0,0
82,17227,0,0,bf7fe822,bcdd12c6,0,0
82,17241,0,0,bf6a45fa,3ece6ac5,0,0
82,17255,0,0,3f77823b,3e82c60e,0,0
82,17269,0,0,3f73f9ab,be9b1339,0,0
82,17283,0,0,3f7f08d5,bdb1b37b,0,0
82,17297,0,0,3f7eb4c0,3dcda6d3,0,0
82,17311,0,0,3f7dbfb4,3e07802a,0,0
82,17325,0,0,3f7ae1c1,3e4bbcaa,0,0
82,17339,0,0,bf7fb256,bd4758d5,0,0
82,17353,0,0,3f5e481a,befdfbb6,0,0
82,17367,0,0,3f7f317d,3da274b7,0,0
82,17381,0,0,3f74d4c4,be95951b,0,0
82,17395,0,0,3f6821fe,3ed7dfb1,0,0
82,17409,0,0,3f7d7c6d,3e0f278c,0,0
82,17423,0,0,3f5f2061,befb00a8,0,0
82,17437,0,0,3f7ea271,bdd33e92,0,0
82,17451,0,0,3f7c549a,be2cc20d,0,0
82,17465,0,0,3f787ea9,3e762229,0,0
82,17479,0,0,3f7fd804,bd0f0f89,0,0
82,17493,0,0,3f79f1e7,be5d658a,0,0
82,17507,0,0,3f74a257,3e96ddb0,0,0
82,17521,0,0,bf7daae3,be09ea3b,0,0
